10	194	0.0004405881	0.003509897439	0	0.005423089786	0
20	387	0.0016891302	0.0002166452256	4.018022527	0.000340457084	3.993570199
40	775	0.0069120114	1.354534941e-05	3.999464928	2.127717405e-05	4.000094497
80	1549	0.0260587726	8.465336539e-07	4.000086376	1.329727817e-06	4.000103675
160	3098	0.1009531069	5.290712933e-08	4.000033377	8.310640709e-08	4.000027454
320	6195	0.394107296	3.306679297e-09	4.000007106	5.194073838e-09	4.000021278
640	12389	1.613534686	2.06656778e-10	4.000074543	3.253934899e-10	3.99660923
