10	194	0.0006016367	0.003509892025	0	0.005423083283	0
20	387	0.0022620089	0.0002166449872	4.018021889	0.000340456773	3.993569787
40	775	0.0090425048	1.354534153e-05	3.99946418	2.127717894e-05	4.000092847
80	1549	0.037274844	8.46533407e-07	4.000085957	1.329727741e-06	4.000104089
160	3098	0.147814355	5.290713191e-08	4.000032886	8.310642197e-08	4.000027113
320	6195	0.579772143	3.306681041e-09	4.000006415	5.194084274e-09	4.000018637
640	12389	2.268937535	2.066589934e-10	4.000059838	3.253982639e-10	3.996590963
