10	194	0.0003206976	0.003509897439	0	0.005423089786	0
20	387	0.0011653542	0.0002166452256	4.018022527	0.000340457084	3.993570199
40	775	0.0045505408	1.354534941e-05	3.999464928	2.127717405e-05	4.000094496
80	1549	0.0177085187	8.465336522e-07	4.000086379	1.329727807e-06	4.000103686
160	3098	0.0736628835	5.290712927e-08	4.000033376	8.310640298e-08	4.000027514
320	6195	0.2978014683	3.306680426e-09	4.000006611	5.194078057e-09	4.000020034
640	12389	1.140164122	2.066560326e-10	4.000080239	3.253974867e-10	3.996592682
