10	194	0.0008442503	6.919241381e-05	0	0.0001069081588	0
20	387	0.0031631323	2.307584823e-06	4.906158286	3.6424569e-06	4.875316246
40	775	0.0123577605	8.53015458e-08	4.757667984	1.341958515e-07	4.762499923
80	1549	0.0524916942	3.874372198e-09	4.460537425	6.079715509e-09	4.464192447
160	3098	0.207934288	2.130507902e-10	4.184693248	3.347521149e-10	4.182838741
320	6195	0.803768084	1.283038953e-11	4.053560526	2.039834968e-11	4.036568829
640	12389	3.161072878	8.160217294e-13	3.974813591	2.054578729e-12	3.311537917
