10	194	0.0008605878	0.0001141131575	0	0.0001763145248	0
20	387	0.0031778744	3.028810041e-06	5.235570238	4.698983158e-06	5.229658922
40	775	0.0123896909	9.890599094e-08	4.936549378	1.552630285e-07	4.919562358
80	1549	0.0499569034	4.1834518e-09	4.563292192	7.456187001e-09	4.380132481
160	3098	0.2081751625	0.0001481849092	-15.1123452	0.0002886159701	-15.24035356
320	6195	1.016809831	7.008299843e-05	1.080262129	0.0007244414077	-1.327717879
640	12389	4.28306239	4.502359077e-05	0.6383833798	0.0003519829212	1.041363582
