10	194	0.0003831498	0.0002253276597	0	0.0003481503808	0
20	387	0.0015408789	1.354720894e-05	4.055956864	2.105483652e-05	4.047487023
40	775	0.0060377135	8.274586037e-07	4.033164703	1.296666234e-06	4.021272595
80	1549	0.0240793102	5.142631619e-08	4.00810842	8.073396873e-08	4.005487549
160	3098	0.0973891168	6.462378597e-09	2.992369635	2.072333938e-08	1.961919315
320	6195	0.515544701	4.024235298e-07	-5.960505579	1.501322566e-06	-6.178833671
640	12389	2.421641473	2.263398863e-07	0.8302238196	7.509364819e-07	0.9994711927
